583,2020-09-04 14:00:00,843,15,C16,35
584,2020-09-04 17:00:00,361,2,C16,35
585,2020-09-04 12:00:00,361,11,C15,35
586,2020-09-04 18:00:00,478,10,C15,35
587,2020-09-07 07:00:00,256,1,A18,35
588,2020-09-07 08:00:00,781,56,A18,35
589,2020-09-07 07:00:00,348,8,A17,35
590,2020-09-07 08:00:00,687,4,A17,35
591,2020-09-07 09:00:00,781,14,A17,35
592,2020-09-07 10:00:00,478,18,A17,35
593,2020-09-07 11:00:00,687,57,A17,35
594,2020-09-07 12:00:00,947,19,A17,35
595,2020-09-07 13:00:00,687,16,A17,35
596,2020-09-07 07:00:00,361,3,A16,35
597,2020-09-07 08:00:00,947,58,A16,35
598,2020-09-07 09:00:00,478,15,A16,35
599,2020-09-07 10:00:00,256,2,A16,35
600,2020-09-07 07:00:00,947,10,A15,35
601,2020-09-07 08:00:00,478,11,A15,35
602,2020-09-07 09:00:00,361,59,A15,35
603,2020-09-07 08:00:00,348,62,B18,35
604,2020-09-07 09:00:00,256,1,B18,35
605,2020-09-07 07:00:00,687,18,B17,35
606,2020-09-07 08:00:00,843,16,B17,35
607,2020-09-07 09:00:00,843,8,B17,35
608,2020-09-07 10:00:00,348,19,B17,35
609,2020-09-07 11:00:00,781,4,B17,35
610,2020-09-07 12:00:00,779,14,B17,35
611,2020-09-07 14:00:00,781,63,B17,35
612,2020-09-07 07:00:00,478,64,B16,35
613,2020-09-07 08:00:00,769,15,B16,35
614,2020-09-07 09:00:00,769,3,B16,35
615,2020-09-07 13:00:00,348,2,B16,35
616,2020-09-07 08:00:00,779,65,B15,35
617,2020-09-07 10:00:00,779,11,B15,35
618,2020-09-07 14:00:00,256,10,B15,35
619,2020-09-07 09:00:00,348,68,C18,35
620,2020-09-07 10:00:00,843,1,C18,35
621,2020-09-07 07:00:00,781,16,C17,35
622,2020-09-07 10:00:00,361,8,C17,35
623,2020-09-07 11:00:00,769,19,C17,35
624,2020-09-07 12:00:00,843,18,C17,35
625,2020-09-07 13:00:00,361,69,C17,35
626,2020-09-07 15:00:00,779,4,C17,35
627,2020-09-07 16:00:00,361,14,C17,35
628,2020-09-07 11:00:00,256,3,C16,35
629,2020-09-07 12:00:00,256,70,C16,35
630,2020-09-07 14:00:00,779,15,C16,35
631,2020-09-07 17:00:00,348,2,C16,35
632,2020-09-07 12:00:00,769,11,C15,35
633,2020-09-07 18:00:00,256,10,C15,35
634,2020-09-08 07:00:00,781,1,A18,35
635,2020-09-08 08:00:00,478,56,A18,35
636,2020-09-08 07:00:00,779,8,A17,35
637,2020-09-08 08:00:00,361,4,A17,35
638,2020-09-08 09:00:00,348,14,A17,35
639,2020-09-08 10:00:00,947,18,A17,35
640,2020-09-08 11:00:00,781,57,A17,35
641,2020-09-08 12:00:00,781,19,A17,35
642,2020-09-08 13:00:00,947,16,A17,35
643,2020-09-08 07:00:00,256,58,A16,35
644,2020-09-08 08:00:00,687,3,A16,35
645,2020-09-08 09:00:00,361,15,A16,35
646,2020-09-08 10:00:00,361,2,A16,35
647,2020-09-08 07:00:00,947,11,A15,35
648,2020-09-08 08:00:00,348,59,A15,35
649,2020-09-08 11:00:00,843,10,A15,35
650,2020-09-08 08:00:00,256,62,B18,35
651,2020-09-08 09:00:00,256,1,B18,35
652,2020-09-08 07:00:00,361,4,B17,35
653,2020-09-08 08:00:00,779,18,B17,35
654,2020-09-08 09:00:00,478,8,B17,35
655,2020-09-08 10:00:00,843,19,B17,35
656,2020-09-08 11:00:00,947,16,B17,35
657,2020-09-08 12:00:00,256,14,B17,35
658,2020-09-08 14:00:00,348,63,B17,35
659,2020-09-08 07:00:00,769,15,B16,35
660,2020-09-08 09:00:00,769,3,B16,35
661,2020-09-08 11:00:00,687,64,B16,35
662,2020-09-08 13:00:00,361,2,B16,35
663,2020-09-08 08:00:00,781,65,B15,35
664,2020-09-08 10:00:00,769,11,B15,35
665,2020-09-08 14:00:00,779,10,B15,35
666,2020-09-08 07:00:00,478,68,C18,35
667,2020-09-08 10:00:00,478,1,C18,35
668,2020-09-08 07:00:00,348,16,C17,35
669,2020-09-08 09:00:00,779,19,C17,35
670,2020-09-08 10:00:00,781,8,C17,35
671,2020-09-08 12:00:00,779,18,C17,35
672,2020-09-08 13:00:00,769,69,C17,35
673,2020-09-08 15:00:00,947,4,C17,35
674,2020-09-08 16:00:00,361,14,C17,35
675,2020-09-08 11:00:00,361,3,C16,35
676,2020-09-08 12:00:00,361,70,C16,35
677,2020-09-08 14:00:00,769,15,C16,35
678,2020-09-08 17:00:00,947,2,C16,35
679,2020-09-08 12:00:00,348,11,C15,35
680,2020-09-08 18:00:00,256,10,C15,35
681,2020-09-09 07:00:00,478,1,A18,35
682,2020-09-09 08:00:00,256,56,A18,35
683,2020-09-09 07:00:00,687,8,A17,35
684,2020-09-09 08:00:00,843,4,A17,35
685,2020-09-09 09:00:00,779,14,A17,35
686,2020-09-09 10:00:00,769,18,A17,35
687,2020-09-09 11:00:00,843,57,A17,35
688,2020-09-09 12:00:00,361,19,A17,35
689,2020-09-09 13:00:00,779,16,A17,35
690,2020-09-09 07:00:00,769,58,A16,35
691,2020-09-09 08:00:00,947,3,A16,35
692,2020-09-09 09:00:00,348,15,A16,35
693,2020-09-09 10:00:00,348,2,A16,35
694,2020-09-09 07:00:00,947,11,A15,35
695,2020-09-09 08:00:00,781,59,A15,35
696,2020-09-09 11:00:00,256,10,A15,35
697,2020-09-09 08:00:00,478,62,B18,35
698,2020-09-09 09:00:00,769,1,B18,35
699,2020-09-09 07:00:00,348,4,B17,35
700,2020-09-09 08:00:00,769,18,B17,35
701,2020-09-09 09:00:00,781,8,B17,35
702,2020-09-09 10:00:00,478,19,B17,35
703,2020-09-09 11:00:00,769,16,B17,35
704,2020-09-09 12:00:00,781,14,B17,35
705,2020-09-09 14:00:00,947,63,B17,35
706,2020-09-09 07:00:00,843,15,B16,35
707,2020-09-09 09:00:00,947,3,B16,35
708,2020-09-09 11:00:00,781,64,B16,35
709,2020-09-09 13:00:00,781,2,B16,35
710,2020-09-09 08:00:00,687,65,B15,35
711,2020-09-09 10:00:00,361,11,B15,35
712,2020-09-09 14:00:00,781,10,B15,35
713,2020-09-09 07:00:00,779,68,C18,35
714,2020-09-09 10:00:00,779,1,C18,35
715,2020-09-09 07:00:00,781,16,C17,35
716,2020-09-09 09:00:00,478,19,C17,35
717,2020-09-09 10:00:00,687,8,C17,35
718,2020-09-09 12:00:00,348,18,C17,35
719,2020-09-09 13:00:00,478,69,C17,35
720,2020-09-09 15:00:00,843,4,C17,35
721,2020-09-09 16:00:00,769,14,C17,35
722,2020-09-09 11:00:00,361,3,C16,35
723,2020-09-09 12:00:00,779,70,C16,35
724,2020-09-09 14:00:00,361,15,C16,35
725,2020-09-09 17:00:00,947,2,C16,35
726,2020-09-09 12:00:00,769,11,C15,35
727,2020-09-09 18:00:00,843,10,C15,35
728,2020-09-10 07:00:00,779,1,A18,35
729,2020-09-10 08:00:00,478,56,A18,35
730,2020-09-10 07:00:00,769,8,A17,35
731,2020-09-10 08:00:00,361,4,A17,35
732,2020-09-10 09:00:00,361,14,A17,35
733,2020-09-10 10:00:00,348,18,A17,35
734,2020-09-10 11:00:00,348,57,A17,35
735,2020-09-10 12:00:00,779,19,A17,35
736,2020-09-10 13:00:00,348,16,A17,35
737,2020-09-10 07:00:00,843,3,A16,35
738,2020-09-10 08:00:00,687,58,A16,35
739,2020-09-10 09:00:00,348,15,A16,35
740,2020-09-10 10:00:00,947,2,A16,35
741,2020-09-10 07:00:00,687,10,A15,35
742,2020-09-10 08:00:00,348,11,A15,35
743,2020-09-10 09:00:00,478,59,A15,35
744,2020-09-10 08:00:00,769,62,B18,35
745,2020-09-10 09:00:00,256,1,B18,35
746,2020-09-10 07:00:00,361,18,B17,35
747,2020-09-10 08:00:00,256,16,B17,35
748,2020-09-10 09:00:00,947,8,B17,35
749,2020-09-10 10:00:00,361,19,B17,35
750,2020-09-10 11:00:00,781,4,B17,35
751,2020-09-10 12:00:00,348,14,B17,35
752,2020-09-10 14:00:00,843,63,B17,35
753,2020-09-10 07:00:00,947,64,B16,35
754,2020-09-10 08:00:00,779,15,B16,35
755,2020-09-10 09:00:00,769,3,B16,35
756,2020-09-10 13:00:00,256,2,B16,35
757,2020-09-10 08:00:00,843,65,B15,35
758,2020-09-10 10:00:00,779,11,B15,35
759,2020-09-10 14:00:00,256,10,B15,35
760,2020-09-10 09:00:00,687,68,C18,35
761,2020-09-10 10:00:00,781,1,C18,35
762,2020-09-10 07:00:00,256,16,C17,35
763,2020-09-10 10:00:00,843,8,C17,35
764,2020-09-10 11:00:00,256,19,C17,35
765,2020-09-10 12:00:00,781,18,C17,35
766,2020-09-10 13:00:00,361,69,C17,35
767,2020-09-10 15:00:00,779,4,C17,35
768,2020-09-10 16:00:00,769,14,C17,35
769,2020-09-10 11:00:00,361,3,C16,35
770,2020-09-10 12:00:00,361,70,C16,35
771,2020-09-10 14:00:00,769,15,C16,35
772,2020-09-10 17:00:00,843,2,C16,35
773,2020-09-10 12:00:00,478,11,C15,35
774,2020-09-10 18:00:00,348,10,C15,35
